date,seq,timestamp,final_verdict,total_ms,steps
2026-07-13,078,2026-07-13T12:05:51.423Z,NG,8251.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,079,2026-07-13T12:06:00.889Z,NG,9429.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,080,2026-07-13T12:06:07.904Z,NG,6987.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,081,2026-07-13T12:06:15.029Z,NG,7080.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,082,2026-07-13T12:06:23.393Z,NG,8330.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,083,2026-07-13T12:06:30.449Z,NG,7018.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,084,2026-07-13T12:06:38.456Z,NG,7972.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,085,2026-07-13T12:06:45.613Z,NG,7123.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,086,2026-07-13T12:06:53.593Z,NG,7946.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,087,2026-07-13T12:07:00.625Z,NG,6999.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,088,2026-07-13T12:07:08.871Z,NG,8208.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,089,2026-07-13T12:07:16.145Z,NG,7246.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,090,2026-07-13T12:07:24.556Z,NG,8379.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,091,2026-07-13T12:07:31.648Z,NG,7064.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,092,2026-07-13T12:07:38.767Z,NG,7049.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,093,2026-07-13T12:07:46.665Z,NG,7866.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,094,2026-07-13T12:07:53.777Z,NG,7084.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,095,2026-07-13T12:08:01.980Z,NG,8173.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,096,2026-07-13T12:08:08.708Z,NG,6565.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,097,2026-07-13T12:08:16.107Z,NG,7364.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,098,2026-07-13T12:08:22.665Z,NG,6523.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,099,2026-07-13T12:08:30.451Z,NG,7761.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,100,2026-07-13T12:08:36.846Z,NG,6360.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,101,2026-07-13T12:08:44.180Z,NG,7308.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,102,2026-07-13T12:08:50.610Z,NG,6400.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,103,2026-07-13T12:13:39.105Z,NG,288469.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,104,2026-07-13T12:13:49.525Z,NG,10335.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,105,2026-07-13T12:13:58.351Z,NG,8769.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,106,2026-07-13T12:14:04.061Z,NG,7528.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,107,2026-07-13T12:14:11.967Z,NG,7861.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,108,2026-07-13T12:14:18.977Z,NG,6973.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,109,2026-07-13T12:14:28.646Z,NG,9633.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,110,2026-07-13T12:14:36.698Z,NG,8020.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,111,2026-07-13T12:14:52.017Z,NG,15278.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,112,2026-07-13T12:15:03.811Z,NG,11718.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,113,2026-07-13T12:15:13.543Z,NG,9691.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,114,2026-07-13T12:15:21.572Z,NG,7992.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,115,2026-07-13T12:15:29.631Z,NG,8023.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,116,2026-07-13T12:15:36.892Z,NG,7231.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,117,2026-07-13T12:15:45.937Z,NG,9008.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,118,2026-07-13T12:15:53.469Z,NG,7501.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,119,2026-07-13T12:16:01.875Z,NG,8372.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,120,2026-07-13T12:16:09.868Z,NG,7957.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,121,2026-07-13T12:16:17.941Z,NG,8038.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,122,2026-07-13T12:16:33.760Z,OK,15787.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.33);Socket Measurement:OK(0.30);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,123,2026-07-13T12:16:49.808Z,OK,15987.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.36);Socket Measurement:OK(0.27);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,124,2026-07-13T12:17:05.292Z,OK,15444.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.31);Socket Measurement:OK(0.20);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,125,2026-07-13T12:17:12.290Z,NG,6967.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,126,2026-07-13T12:17:20.104Z,NG,7774.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,127,2026-07-13T12:17:34.694Z,OK,14561.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.51);Socket Measurement:OK(0.21);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,128,2026-07-13T12:17:41.679Z,NG,6951.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,129,2026-07-13T12:17:56.578Z,OK,14868.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.54);Socket Measurement:OK(0.23);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,130,2026-07-13T12:18:17.594Z,OK,14943.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.66);Socket Measurement:OK(0.50);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,131,2026-07-13T12:18:32.564Z,OK,14927.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.61);Socket Measurement:OK(0.50);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,132,2026-07-13T12:18:47.093Z,OK,14498.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.65);Socket Measurement:OK(0.52);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,133,2026-07-13T12:18:53.550Z,NG,6410.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,134,2026-07-13T12:19:00.864Z,NG,7287.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,135,2026-07-13T12:19:07.246Z,NG,6355.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,136,2026-07-13T12:19:15.213Z,NG,7939.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,137,2026-07-13T12:19:39.510Z,NG,6954.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,138,2026-07-13T12:19:47.444Z,NG,7901.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,139,2026-07-13T12:19:54.298Z,NG,6820.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,140,2026-07-13T12:20:02.166Z,NG,7835.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,141,2026-07-13T12:20:08.992Z,NG,6798.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,142,2026-07-13T12:20:16.883Z,NG,7853.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,143,2026-07-13T12:20:24.241Z,NG,7049.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,144,2026-07-13T12:20:31.989Z,NG,7711.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,145,2026-07-13T12:20:38.825Z,NG,6806.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,146,2026-07-13T12:20:46.640Z,NG,7784.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,147,2026-07-13T12:20:53.614Z,NG,6942.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,148,2026-07-13T12:21:01.690Z,NG,8046.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,149,2026-07-13T12:21:08.670Z,NG,6949.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,150,2026-07-13T12:21:16.487Z,NG,7784.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,151,2026-07-13T12:21:23.601Z,NG,7088.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,152,2026-07-13T12:38:20.005Z,OK,10164.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.52);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,153,2026-07-13T12:38:26.971Z,NG,6901.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,154,2026-07-13T12:38:33.700Z,NG,6671.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,155,2026-07-13T12:38:41.461Z,NG,7727.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,156,2026-07-13T12:38:48.360Z,NG,6869.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,157,2026-07-13T12:38:55.934Z,NG,7545.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,158,2026-07-13T12:39:02.841Z,NG,6874.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,159,2026-07-13T12:39:12.506Z,NG,9639.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,160,2026-07-13T12:39:20.164Z,NG,7625.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,161,2026-07-13T12:39:28.591Z,NG,8397.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,162,2026-07-13T12:39:35.876Z,NG,7252.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,163,2026-07-13T12:39:44.333Z,NG,8423.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,164,2026-07-13T12:39:51.618Z,NG,7258.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,165,2026-07-13T12:39:59.877Z,NG,8225.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,166,2026-07-13T12:40:07.752Z,NG,7844.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,167,2026-07-13T12:40:16.526Z,NG,8739.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,168,2026-07-13T12:40:23.600Z,NG,7042.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,169,2026-07-13T12:40:34.334Z,NG,10704.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,170,2026-07-13T12:40:47.494Z,NG,13108.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,171,2026-07-13T12:41:03.136Z,NG,15589.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,172,2026-07-13T12:41:15.714Z,NG,12391.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,173,2026-07-13T12:41:26.614Z,NG,10858.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,174,2026-07-13T12:41:38.236Z,NG,11586.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,175,2026-07-13T12:41:50.516Z,NG,12234.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,176,2026-07-13T12:42:00.234Z,NG,9680.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,177,2026-07-13T12:42:10.353Z,NG,10072.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,178,2026-07-13T12:42:19.725Z,NG,9334.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,179,2026-07-13T12:42:30.389Z,NG,10616.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,180,2026-07-13T12:42:40.254Z,NG,9824.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,181,2026-07-13T12:42:50.767Z,NG,10472.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,182,2026-07-13T12:42:58.978Z,NG,8174.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,183,2026-07-13T12:43:07.768Z,NG,8753.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,184,2026-07-13T12:43:15.463Z,NG,7661.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,185,2026-07-13T12:43:24.744Z,NG,9242.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,176,2026-07-13T12:50:12.442Z,NG,8702.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,177,2026-07-13T12:50:19.453Z,NG,6971.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,178,2026-07-13T12:50:25.766Z,NG,6279.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,179,2026-07-13T12:50:33.416Z,NG,7620.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,180,2026-07-13T12:50:39.528Z,NG,6087.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,181,2026-07-13T12:50:46.960Z,OK,7406.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.48);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,182,2026-07-13T12:51:00.509Z,OK,13501.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.48);Socket Measurement:OK(0.22);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,183,2026-07-13T12:51:06.908Z,OK,6338.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.36);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,184,2026-07-13T12:51:15.426Z,NG,8491.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,185,2026-07-13T12:51:22.769Z,NG,7305.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,186,2026-07-13T12:51:30.301Z,NG,7502.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,187,2026-07-13T12:51:36.628Z,NG,6300.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,188,2026-07-13T12:51:44.548Z,NG,7891.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,189,2026-07-13T12:51:51.004Z,NG,6422.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,190,2026-07-13T12:51:58.314Z,NG,7278.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,191,2026-07-13T12:52:04.818Z,NG,6477.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,192,2026-07-13T12:52:12.121Z,NG,7274.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,193,2026-07-13T12:52:18.857Z,NG,6702.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,194,2026-07-13T12:52:26.540Z,NG,7648.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,195,2026-07-13T12:52:33.072Z,NG,6496.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,196,2026-07-13T12:52:40.243Z,NG,7137.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,197,2026-07-13T12:52:46.571Z,NG,6301.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,198,2026-07-13T12:52:53.852Z,NG,7249.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,199,2026-07-13T12:53:00.001Z,NG,6114.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,200,2026-07-13T12:53:07.378Z,NG,7342.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,201,2026-07-13T12:53:13.785Z,NG,6379.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,202,2026-07-13T12:53:21.259Z,NG,7437.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,203,2026-07-13T12:53:27.657Z,NG,6369.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,204,2026-07-13T12:53:35.362Z,NG,7674.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,205,2026-07-13T12:53:41.795Z,NG,6401.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,206,2026-07-13T12:53:49.340Z,NG,7515.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,207,2026-07-13T12:53:55.668Z,NG,6296.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,208,2026-07-13T12:54:07.263Z,NG,11568.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,209,2026-07-13T12:54:14.742Z,NG,7445.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,210,2026-07-13T12:54:23.011Z,NG,8231.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,211,2026-07-13T12:54:29.501Z,NG,6461.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,212,2026-07-13T12:54:36.895Z,NG,7364.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,213,2026-07-13T12:54:43.975Z,NG,7051.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,214,2026-07-13T12:54:51.473Z,NG,7466.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,215,2026-07-13T12:54:58.153Z,NG,6650.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,216,2026-07-13T12:55:05.510Z,NG,7322.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,217,2026-07-13T12:55:12.019Z,NG,6481.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,218,2026-07-13T12:55:19.711Z,NG,7663.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,219,2026-07-13T12:55:26.582Z,NG,6842.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,220,2026-07-13T12:55:34.411Z,NG,7800.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,221,2026-07-13T12:55:41.032Z,NG,6593.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,222,2026-07-13T12:55:48.734Z,NG,7672.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,223,2026-07-13T12:55:55.355Z,NG,6593.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,224,2026-07-13T12:56:03.170Z,NG,7787.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,225,2026-07-13T12:56:10.071Z,NG,6875.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,226,2026-07-13T12:56:17.963Z,NG,7859.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,227,2026-07-13T12:56:25.134Z,NG,7143.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,228,2026-07-13T12:56:33.148Z,NG,7976.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,229,2026-07-13T12:56:39.803Z,NG,6623.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,230,2026-07-13T12:56:47.366Z,NG,7533.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,231,2026-07-13T12:56:54.214Z,NG,6819.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,232,2026-07-13T12:57:01.936Z,NG,7689.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,233,2026-07-13T12:57:08.488Z,NG,6522.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,234,2026-07-13T12:57:16.215Z,NG,7695.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,235,2026-07-13T12:57:22.807Z,NG,6564.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,236,2026-07-13T12:57:30.202Z,NG,7359.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,237,2026-07-13T12:57:36.432Z,NG,6204.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,238,2026-07-13T12:57:44.209Z,NG,7744.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,239,2026-07-13T12:57:50.607Z,NG,6372.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,240,2026-07-13T12:57:58.015Z,NG,7380.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,241,2026-07-13T12:58:05.483Z,NG,7432.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,242,2026-07-13T12:58:13.351Z,NG,7836.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,243,2026-07-13T12:58:20.095Z,NG,6715.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,244,2026-07-13T12:58:27.807Z,NG,7682.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,245,2026-07-13T12:58:35.011Z,NG,7176.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,246,2026-07-13T12:58:43.077Z,NG,8032.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,247,2026-07-13T12:58:49.326Z,NG,6218.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,248,2026-07-13T12:58:56.181Z,NG,6823.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,246,2026-07-13T13:00:18.051Z,NG,6232.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,247,2026-07-13T13:00:25.121Z,NG,7027.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,248,2026-07-13T13:00:31.359Z,NG,6212.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,249,2026-07-13T13:00:38.459Z,NG,7077.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,250,2026-07-13T13:00:44.810Z,NG,6322.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,251,2026-07-13T13:00:51.996Z,NG,7154.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,252,2026-07-13T13:00:58.252Z,NG,6230.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,253,2026-07-13T13:01:05.231Z,NG,6951.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,254,2026-07-13T13:01:11.514Z,NG,6251.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,255,2026-07-13T13:01:18.969Z,NG,7431.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,256,2026-07-13T13:01:25.501Z,NG,6509.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,257,2026-07-13T13:01:32.805Z,OK,7271.0,Kamera / Webcam:OK(0.00);Object Detector:OK(0.21);Socket Measurement:OK(0.00);Sinyal Arduino/PLC:OK(0.00);Simpan Gambar:OK(0.00)
2026-07-13,258,2026-07-13T13:01:39.111Z,NG,6241.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,259,2026-07-13T13:01:46.537Z,NG,7389.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,260,2026-07-13T13:01:53.201Z,NG,6632.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,261,2026-07-13T13:02:01.182Z,NG,7949.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,262,2026-07-13T13:02:09.685Z,NG,8472.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,263,2026-07-13T13:02:18.986Z,NG,9260.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,264,2026-07-13T13:02:29.918Z,NG,10870.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,265,2026-07-13T13:02:37.927Z,NG,7975.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,266,2026-07-13T13:02:44.333Z,NG,6374.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,267,2026-07-13T13:02:51.762Z,NG,7398.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
2026-07-13,268,2026-07-13T13:02:58.519Z,NG,6724.0,Kamera / Webcam:OK(0.00);Object Detector:NG(0.00)
